id,playerid,firstname,lastname,club,position,basesalary,guaranteedcomp,recordyear,recordseason
F4kFFhQ4,,Braian,Ojeda,RSL,M,650000.00,708653.00,2025,Fall
yXs20iQf,,Emeka,Eneli,RSL,M,375000.00,416000.00,2025,Fall
4KIUKZvQ,,Kevon,Lambert,RSL,M,200000.00,218150.00,2025,Fall
DV3M3EX3,,Mason,Stajduhar,RSL,GK,154000.00,169650.00,2025,Fall
2gsDaFEF,,Rafael,Cabral Barbosa,RSL,GK,450000.00,643750.00,2025,Fall
QLgTp6wK,,Max,Kerkvliet,RSL,GK,80622.00,80622.00,2025,Fall
keUyXyLC,,Zac,MacMath,RSL,GK,250000.00,250000.00,2025,Fall
Np3xtIF7,,Diego,Luna,RSL,M,450000.00,499833.00,2025,Fall
Cwllfp7a,,Matthew,Bell,RSL,F,80622.00,81068.00,2025,Fall
OGNbA9bz,,Diogo,Goncalves,RSL,F,1650000.00,1797108.00,2025,Fall
2L9bxOHm,,Sam,Junqua,RSL,D,300000.00,312368.00,2025,Fall
uMZXNsnm,,Tommy,Silva,RSL,D,80622.00,86604.00,2025,Fall
xKlSVpaI,,Alexandros,Katranis,RSL,D,425000.00,494875.00,2025,Fall
k66vrt5g,,Luis,Rivera,RSL,D,160000.00,171100.00,2025,Fall
Nk8XDSlL,,Tyler,Wolff,RSL,F,160000.00,160000.00,2025,Fall
w5IQlRvL,,Zavier,Gozo,RSL,F,80622.00,93345.00,2025,Fall
zsDPyvPb,,Johnny,Russell,RSL,F,300000.00,325500.00,2025,Fall
1yZnCdT8,,Aiden,Hezarkhani,RSL,F,80622.00,86980.00,2025,Fall
43cG5HDV,,Omar,Marquez,RSL,F,80622.00,96197.00,2025,Fall
gcxtluG7,,Javain,Brown,RSL,D,300000.00,313688.00,2025,Fall
BjHOeMu9,,DeAndre,Yedlin,RSL,D,900000.00,948750.00,2025,Fall
RRYwpzOF,,Gio,Villa,RSL,D,80622.00,83955.00,2025,Fall
xoZnhMz3,,Onni,Valakari,SD,M,650000.00,726800.00,2025,Fall
9c40Aaoj,,Corey,Baird,SD,F,676534.00,744241.00,2025,Fall
VaY2gl6Z,,Marcus,Ingvartsen,SD,F,1740000.00,1740000.00,2025,Fall
MV1qxnKq,,Anisse,Saidi,SD,F,80622.00,94512.00,2025,Fall
2MDx02mq,,Tomas,Angel,SD,F,325000.00,443750.00,2025,Fall
7pl3EPS5,,Paddy,McNair,SD,D,700000.00,762803.00,2025,Fall
u6xLMWjV,,Ian,Pilcher,SD,D,80622.00,80622.00,2025,Fall
LOnvn20E,,Andres,Reyes,SD,D,732000.00,807000.00,2025,Fall
y2Hxj84h,,Christopher,McVey,SD,D,445000.00,496813.00,2025,Fall
ZNuWob7o,,Heine Gikling,Bruseth,SD,M,200000.00,242471.00,2025,Fall
5MI3kwTB,,Alejandro,Alvarado,SD,M,80622.00,88144.00,2025,Fall
jdanm1Mn,,Luca,de la Torre,SD,M,1444528.00,1644295.00,2025,Fall
RKn435HX,,Manu,Duah,SD,M,80622.00,84622.00,2025,Fall
OIxa1YxP,,Anibal,Godoy,SD,M,375000.00,408333.00,2025,Fall
dmyel0Xa,,Pedro,Soma,SD,M,225000.00,275453.00,2025,Fall
1YFD1PMR,,Jeppe,Tverskov,SD,M,700000.00,700000.00,2025,Fall
sz1Ghx6s,,CJ,dos Santos,SD,GK,300000.00,340875.00,2025,Fall
ashXTBb1,,Duran,Ferree,SD,GK,80622.00,80622.00,2025,Fall
rPMccmYe,,Pablo,Sisniega,SD,GK,104000.00,130467.00,2025,Fall
QgTZqXjA,,Emmanuel,Boateng,SD,M,300000.00,331500.00,2025,Fall
U4WOvSeI,,Amahl,Pellegrino,SD,F,850000.00,912500.00,2025,Fall
76qyXyGS,,Alex,Mighten,SD,F,250000.00,257292.00,2025,Fall
FHOWlTKl,,Hirving,Lozano,SD,F,6000000.00,7633333.00,2025,Fall
o0o20t9c,,Luca,Bombino,SD,D,80622.00,80622.00,2025,Fall
mwJBR0Xz,,Aiden,Harangi,SD,D,80622.00,80622.00,2025,Fall
rVD1Q4iy,,Franco,Negri,SD,D,270000.00,297500.00,2025,Fall
BCLbnobs,,David,Vazquez,SD,M,104000.00,119880.00,2025,Fall
QYsaSMAg,,Anders,Dreyer,SD,F,2117647.00,2434314.00,2025,Fall
p9wr3yDR,,Leo,Duru,SD,D,80622.00,98234.00,2025,Fall
1HiKgfFo,,Willy,Kumado,SD,D,104000.00,116435.00,2025,Fall
f5dVzPiR,,Hernan,Lopez Munoz,SJ,M,850000.00,1020000.00,2025,Fall
KpB8ND7N,,Josef,Martinez,SJ,F,1300000.00,1450000.00,2025,Fall
MPceT9Ao,,Ousseni,Bouda,SJ,F,150000.00,152500.00,2025,Fall
Ln2g79in,,Preston,Judd,SJ,F,185000.00,234375.00,2025,Fall
gDZTrJNE,,Cristian,Arango,SJ,F,2000000.00,2216667.00,2025,Fall
hLPmrseC,,Antonio Josenildo,Rodrigues de Oliveira,SJ,D,700000.00,758000.00,2025,Fall
AQHvfmdw,,Max,Floriani,SJ,D,80622.00,83122.00,2025,Fall
AiIC9qDQ,,Daniel,Munie,SJ,D,104000.00,178000.00,2025,Fall
RaSS33v1,,Reid,Roberts,SJ,D,80622.00,80622.00,2025,Fall
Q3Y9zAR1,,Dave,Romney,SJ,D,858500.00,938000.00,2025,Fall
W0juothC,,Bruno,Wilson,SJ,D,1100000.00,1218333.00,2025,Fall
qWfinHTM,,Ronaldo,Vieira,SJ,M,620000.00,673854.00,2025,Fall
sAsodXAW,,Jack,Skahan,SJ,M,175000.00,175000.00,2025,Fall
b6UcA0Yw,,Noel,Buck,SJ,M,115000.00,115000.00,2025,Fall
dy33OI3Q,,Ian,Harkes,SJ,M,450000.00,450000.00,2025,Fall
K7d83OJY,,Beau,Leroux,SJ,M,80622.00,82526.00,2025,Fall
Jy6gByO8,,Niko,Tsakiris,SJ,M,165000.00,169167.00,2025,Fall
Rx2fokbs,,Kaedren,Spivey,SJ,M,80622.00,83622.00,2025,Fall
z5LBAMGk,,Cruz,Medina,SJ,M,140000.00,158394.00,2025,Fall
URpXC475,,Mark-Anthony,Kaye,SJ,M,800000.00,800000.00,2025,Fall
cAJh1jGz,,Nick,Fernandez,SJ,M,80622.00,82526.00,2025,Fall
kMdLAmIK,,Edwyn,Mendoza,SJ,M,80622.00,93062.00,2025,Fall
XXhomn3D,,Daniel,de Sousa Britto,SJ,GK,700000.00,742500.00,2025,Fall
2if54ORk,,Francesco,Montali,SJ,GK,104000.00,107178.00,2025,Fall
1NNR9QkI,,Earl,Edwards Jr.,SJ,GK,200000.00,210250.00,2025,Fall
7kReX4f0,,Benji,Kikanovic,SJ,F,367000.00,403700.00,2025,Fall
ri6n3wu4,,Chance,Cowell,SJ,F,104000.00,104000.00,2025,Fall
23g5R3HK,,Vitor,Costa,SJ,D,375000.00,413333.00,2025,Fall
CtIB3R6Z,,DeJuan,Jones,SJ,D,840000.00,846250.00,2025,Fall
qTBrlneF,,Jamar,Ricketts,SJ,D,80622.00,82209.00,2025,Fall
7F6GgZ67,,Cristian,Espinoza,SJ,F,1820000.00,2002000.00,2025,Fall
tf8q6ZQc,,Nick,Lima,SJ,D,375000.00,375000.00,2025,Fall
LZsft0Rp,,Wilson,Eisner,SJ,D,80622.00,80622.00,2025,Fall
gCPGgPYU,,Oscar,Verhoeven,SJ,D,125000.00,138395.00,2025,Fall
Fs5pxVqp,,Paul,Marie,SJ,D,325000.00,357500.00,2025,Fall
ReupT28C,,Albert,Rusnak,SEA,M,2575000.00,2575000.00,2025,Fall
wDk47jUZ,,Jesus,Ferreira,SEA,F,1585227.00,1828960.00,2025,Fall
XOTnhNeQ,,Jordan,Morris,SEA,F,2250000.00,2260000.00,2025,Fall
gdzRhB1Q,,Danny,Musovski,SEA,F,555000.00,585303.00,2025,Fall
p4kN6cKN,,Osaze,De Rosario,SEA,F,80622.00,80622.00,2025,Fall
cbXC2eZb,,Yeimar,Gomez Andrade,SEA,D,800000.00,882500.00,2025,Fall
jlVfyPDO,,Jon,Bell,SEA,D,135000.00,135000.00,2025,Fall
AU4O8JGW,,Leo,Burney,SEA,D,80622.00,80622.00,2025,Fall
E6vALk1Y,,Stuart,Hawkins,SEA,D,104000.00,116021.00,2025,Fall
Rzn7JwdZ,,Kee-hee,Kim,SEA,D,104000.00,104000.00,2025,Fall
vXdfLyez,,Jackson,Ragen,SEA,D,600000.00,610000.00,2025,Fall
btOOeghY,,Joao Paulo,Mior,SEA,M,600000.00,625000.00,2025,Fall
vjdlUljf,,Cristian,Roldan,SEA,M,1545000.00,1666000.00,2025,Fall
rv4E6o4x,,Obed,Vargas,SEA,M,125000.00,134452.00,2025,Fall
OA9DCfeX,,Danny,Leyva,SEA,M,325000.00,349900.00,2025,Fall
Ixt4imbs,,Snyder,Brunell,SEA,M,80622.00,90648.00,2025,Fall
ILkLCDZN,,Jacob,Castro,SEA,GK,104000.00,104000.00,2025,Fall
MP0YqyMs,,Stefan,Frei,SEA,GK,600000.00,600000.00,2025,Fall
X4HnQiHo,,Andrew,Thomas,SEA,GK,200000.00,200000.00,2025,Fall
eV2EVC2U,,Ryan,Kent,SEA,F,936000.00,959500.00,2025,Fall
rdpqSb96,,Paul,Rothrock,SEA,F,104000.00,104000.00,2025,Fall
vtdaYhZO,,Reed,Baker-Whiting,SEA,D,150000.00,158000.00,2025,Fall
e4qqbXGf,,Nouhou,Tolo,SEA,D,550000.00,571875.00,2025,Fall
BHuOKpcM,,Travian,Sousa,SEA,D,80622.00,80622.00,2025,Fall
z9ZYuZ0j,,Paul,Arriola,SEA,F,1000000.00,1142500.00,2025,Fall
hmcQNMiV,,Pedro,de la Vega,SEA,F,1000000.00,1379000.00,2025,Fall
PWLk2Yd5,,Georgi,Minoungou,SEA,F,104000.00,104000.00,2025,Fall
MOj91O7W,,Alex,Roldan,SEA,D,530000.00,530000.00,2025,Fall
QeJueP7K,,Kalani,Kossa-Rienzi,SEA,D,80622.00,80622.00,2025,Fall
fiHB8pSI,,Cody,Baker,SEA,D,104000.00,109704.00,2025,Fall
hDB63716,,Manu,Garcia,KC,M,2100000.00,2325313.00,2025,Fall
WEZOqJzU,,Memo,Rodriguez,KC,M,104000.00,114966.00,2025,Fall
JkbHOAjr,,Erik,Thommy,KC,M,1500000.00,1606250.00,2025,Fall
ZUx4Kul5,,Dejan,Joveljic,KC,F,3000000.00,3306250.00,2025,Fall
fQHKV1RI,,Santiago,Munoz,KC,F,300000.00,335026.00,2025,Fall
0DYQtNQy,,Mason,Toye,KC,F,350000.00,392500.00,2025,Fall
DXjl7yDG,,Khiry,Shelton,KC,F,725000.00,775000.00,2025,Fall
3aZzeJcP,,Joaquin,Fernandez,KC,D,1000000.00,1072083.00,2025,Fall
Lawrc5Ps,,Alan,Montes,KC,D,400000.00,422500.00,2025,Fall
sOGCgYx9,,Jansen,Miller,KC,D,80622.00,82302.00,2025,Fall
UWEPRw42,,Robert,Voloder,KC,D,550000.00,577860.00,2025,Fall
2oapmJRK,,Zorhan,Bassong,KC,M,104000.00,114237.00,2025,Fall
IGBl3cjM,,Nemanja,Radoja,KC,M,1300000.00,1390000.00,2025,Fall
WlEYSHcF,,Jacob,Bartlett,KC,M,80622.00,83622.00,2025,Fall
a2CR4S99,,Jack,Kortkamp,KC,GK,80622.00,82622.00,2025,Fall
o1EL4Cqw,,Ryan,Schewe,KC,GK,80622.00,80622.00,2025,Fall
7F9odGSo,,John,Pulskamp,KC,GK,250000.00,273500.00,2025,Fall
8aTgtDKQ,,Daniel,Salloi,KC,F,1300000.00,1300000.00,2025,Fall
HgGZllrj,,Stephen,Afrifa,KC,F,104000.00,104000.00,2025,Fall
byPsR1BO,,Tim,Leibold,KC,D,925000.00,926050.00,2025,Fall
nwb01rTq,,Logan,Ndenbe,KC,D,525000.00,530000.00,2025,Fall
56ORWhHs,,Shapi,Suleymanov,KC,F,800000.00,915028.00,2025,Fall
Uy1QvDdA,,Andrew,Brody,KC,D,275000.00,300678.00,2025,Fall
IVMYscRa,,Jake,Davis,KC,D,400000.00,412500.00,2025,Fall
sZCW5jo0,,Ian,James,KC,D,80622.00,85220.00,2025,Fall
jMcoya6w,,Tomas,Ostrak,STL,M,700000.00,801000.00,2025,Fall
LM2IwRHa,,Caden,Glover,STL,F,104000.00,109000.00,2025,Fall
GeGxc1CC,,Sang-bin,Jeong,STL,F,630750.00,737458.00,2025,Fall
IKGTn9wK,,Joao,Klauss de Mello,STL,F,1230000.00,1370284.00,2025,Fall
ZWZ8UD1s,,Brendan,McSorley,STL,F,80622.00,80622.00,2025,Fall
bzi8Ugyc,,Cedric,Teuchert,STL,F,1200000.00,1342500.00,2025,Fall
JooQnIfb,,Simon,Becher,STL,F,218000.00,239273.00,2025,Fall
9HnykXOx,,Jake,Girdwood-Reich,STL,D,242250.00,281027.00,2025,Fall
0X6ahgQB,,Timo,Baumgartl,STL,D,550000.00,643333.00,2025,Fall
Mygz5geZ,,Henry,Kessler,STL,D,1300000.00,1333333.00,2025,Fall
PkG6ulvq,,Fallou,Fall,STL,D,364000.00,462419.00,2025,Fall
MYynAZib,,Kyle,Hiebert,STL,D,240000.00,269000.00,2025,Fall
km7BABCo,,Michael,Wentzel,STL,D,80622.00,80622.00,2025,Fall
hul8jbnA,,Joshua,Yaro,STL,D,185000.00,204500.00,2025,Fall
SeGCvIQ6,,Marcel,Hartel,STL,M,1797600.00,2183113.00,2025,Fall
rjkntI6x,,Miguel,Perez,STL,M,104000.00,104000.00,2025,Fall
u2cXzMt8,,Eduard,Lowen,STL,M,1250000.00,1394250.00,2025,Fall
ZIi5QhhH,,Alfredo,Morales,STL,M,188571.00,205571.00,2025,Fall
dR2xAtrX,,Chris,Durkin,STL,M,475000.00,520000.00,2025,Fall
zQChVsCd,,Seth,Antwi,STL,M,104000.00,104000.00,2025,Fall
mEHvSBff,,Ben,Lundt,STL,GK,160000.00,172833.00,2025,Fall
QIPCycf7,,Roman,Burki,STL,GK,1575000.00,1707469.00,2025,Fall
9uXwNNdU,,Christian,Olivares,STL,GK,80622.00,80622.00,2025,Fall
5mDvapId,,MyKhi,Joyner,STL,M,80622.00,97902.00,2025,Fall
THhQeLY6,,Celio Antonio,Pompeu Pinheiro Martins,STL,F,218250.00,253144.00,2025,Fall
vqbljXhh,,Selmir,Pidro,STL,D,325000.00,374375.00,2025,Fall
pK642FZu,,Devin,Padelford,STL,D,114000.00,121000.00,2025,Fall
FrXJLxzF,,Jayden,Reid,STL,D,104000.00,104000.00,2025,Fall
KcFg5cKs,,Conrad,Wallem,STL,M,448000.00,499875.00,2025,Fall
j3oTr2jI,,Rasmus,Alm,STL,F,279500.00,343925.00,2025,Fall
BR12dH8E,,Jaziel,Orozco,STL,D,80622.00,80622.00,2025,Fall
IMwGfuDk,,Tyson,Pearce,STL,D,104000.00,104000.00,2025,Fall
HWYIr2np,,Tomas,Totland,STL,D,300000.00,341763.00,2025,Fall
6ls99tcl,,Akil,Watts,STL,D,104000.00,104000.00,2025,Fall
5YFXW0Zo,,Joseph,Zalinsky,STL,D,80622.00,82638.00,2025,Fall
U4gZolKR,,Djordje,Mihailovic,TOR,M,2158335.00,2278335.00,2025,Fall
cW2b7F9j,,Cassius,Mailula,TOR,F,325000.00,341003.00,2025,Fall
ZpRA1Nwg,,Hugo,Mbongue,TOR,F,135000.00,146427.00,2025,Fall
Q57p7Beu,,Deandre,Kerr,TOR,F,120000.00,125319.00,2025,Fall
acsVNx32,,Charlie,Sharp,TOR,F,80622.00,80622.00,2025,Fall
fb8WIGze,,Jules-Anthony,Vilsaint,TOR,F,125000.00,131875.00,2025,Fall
2B2zRPgJ,,Adam,Pearlman,TOR,D,104000.00,117300.00,2025,Fall
jLWtLEDI,,Zane,Monlouis,TOR,D,115000.00,127891.00,2025,Fall
rqdxYU4B,,Kevin,Long,TOR,D,430000.00,468521.00,2025,Fall
T8rWckS9,,Nicksoen,Gomis,TOR,D,80622.00,80622.00,2025,Fall
AhlHAMFl,,Lazar,Stefanovic,TOR,D,80622.00,92528.00,2025,Fall
4EEQOy1M,,Sigurd,Rosted,TOR,D,800000.00,805000.00,2025,Fall
FbjIsc1z,,Jose,Cifuentes,TOR,M,1210000.00,1405000.00,2025,Fall
7jX1nHeV,,Jonathan,Osorio,TOR,M,1000000.00,1183333.00,2025,Fall
hrkxt3u8,,Maxime,Dominguez,TOR,M,235000.00,337577.00,2025,Fall
YqnS4skX,,Markus,Cimermancic,TOR,M,80622.00,94478.00,2025,Fall
bqwnS1Vm,,Alonso,Coello,TOR,M,200012.00,235012.00,2025,Fall
ZS8j17Td,,Sean,Johnson,TOR,GK,621250.00,1063125.00,2025,Fall
tk9Zq1ne,,Adisa,De Rosario,TOR,GK,80622.00,97235.00,2025,Fall
vutvg9xb,,Luka,Gavran,TOR,GK,104000.00,128475.00,2025,Fall
uzQVufon,,Nathaniel,Edwards,TOR,M,80622.00,86604.00,2025,Fall
6jyOe1LW,,Derrick,Etienne Jr.,TOR,F,745566.00,745566.00,2025,Fall
xeMdtpAg,,Raoul,Petretta,TOR,D,775000.00,854750.00,2025,Fall
zXwj0O6w,,Malik,Henry,TOR,M,80622.00,80622.00,2025,Fall
2eZPkn2F,,Kosi,Thompson,TOR,M,120000.00,125260.00,2025,Fall
zSDHh3Rt,,Theo,Corbeanu,TOR,F,365000.00,411625.00,2025,Fall
7IPXWSp6,,Henry,Wingo,TOR,D,625000.00,696031.00,2025,Fall
PqkDeCCI,,Kobe,Franklin,TOR,D,125000.00,135802.00,2025,Fall
ImJRaGGv,,Richie,Laryea,TOR,D,830000.00,1169438.00,2025,Fall
oZPx1sIC,,Liam,MacKenzie,VAN,M,80622.00,96047.00,2025,Fall
qDb9uBzK,,Thomas,Muller,VAN,M,1284456.00,1436956.00,2025,Fall
pO5KbvNY,,Ryan,Gauld,VAN,M,3500000.00,3675000.00,2025,Fall
5yWXnZVI,,Brian,White,VAN,F,1000000.00,1000000.00,2025,Fall
b2MRgCdc,,Rayan,Elloumi,VAN,F,80622.00,96268.00,2025,Fall
LnZTU2zz,,Nelson,Pierre,VAN,F,104000.00,118116.00,2025,Fall
B3xp70SD,,Daniel,Rios,VAN,F,147600.00,188880.00,2025,Fall
fkmfgyQN,,Nicolas,Fleuriau Chateau,VAN,F,80622.00,80622.00,2025,Fall
lueZfUln,,Belal,Halbouni,VAN,D,165000.00,165000.00,2025,Fall
6bf6HLD8,,Mathias,Laborda,VAN,D,900000.00,1043625.00,2025,Fall
yoI3JwuR,,Mark,O'Neill,VAN,D,80622.00,80622.00,2025,Fall
0kgoqG3q,,Joedrick,Pupe,VAN,D,420000.00,460600.00,2025,Fall
OcFmVJyA,,Sebastian,Schonlau,VAN,D,720000.00,776833.00,2025,Fall
PAsC5NcW,,Ranko,Veselinovic,VAN,D,670000.00,737125.00,2025,Fall
xQiNi6cs,,Tristan,Blackmon,VAN,D,800000.00,800000.00,2025,Fall
wA80DOAp,,Sebastian,Berhalter,VAN,M,385000.00,385000.00,2025,Fall
Xw5aBdBY,,Jeevan,Badwal,VAN,M,80622.00,80622.00,2025,Fall
MfWlz4f8,,Andres,Cubas,VAN,M,1050000.00,1146375.00,2025,Fall
o6sHxfry,,J.C.,Ngando,VAN,M,104000.00,104000.00,2025,Fall
aV44fUKQ,,Ralph,Priso,VAN,M,104000.00,118167.00,2025,Fall
4nQU3gO5,,Max,Anchor,VAN,GK,104000.00,111442.00,2025,Fall
sXdNCznc,,Isaac,Boehmer,VAN,GK,104000.00,104000.00,2025,Fall
P7qLCFYW,,Yohei,Takaoka,VAN,GK,756000.00,873713.00,2025,Fall
ugsCNl9s,,Adrian,Zendejas,VAN,GK,104000.00,104000.00,2025,Fall
piK5lqEk,,Ali,Ahmed,VAN,M,150000.00,159375.00,2025,Fall
mHghBL5k,,Jayden,Nelson,VAN,F,360000.00,414000.00,2025,Fall
QQz71zoO,,Kenji,Cabrera,VAN,F,350000.00,390053.00,2025,Fall
qhswv9XV,,Tate,Johnson,VAN,D,80622.00,81622.00,2025,Fall
El2G2pKV,,Sam,Adekugbe,VAN,D,875000.00,963000.00,2025,Fall
0es4roXO,,Emmanuel,Sabbi,VAN,F,900000.00,987750.00,2025,Fall
lcrDi9kF,,Giuseppe,Bovalina,VAN,D,104000.00,116980.00,2025,Fall
qxCHxon6,,Edier,Ocampo,VAN,D,375000.00,428299.00,2025,Fall
eSRJo4u7,,Tom,Pearce,MLS,D,450000.00,450000.00,2025,Fall
